2.820000000000000000e+02 5.640000000000000000e+02 8.460000000000000000e+02 1.128000000000000000e+03 1.410000000000000000e+03 1.692000000000000000e+03 1.974000000000000000e+03 2.256000000000000000e+03 2.538000000000000000e+03 2.820000000000000000e+03 3.102000000000000000e+03 3.384000000000000000e+03 3.666000000000000000e+03 3.948000000000000000e+03 4.230000000000000000e+03 4.512000000000000000e+03 4.794000000000000000e+03 5.076000000000000000e+03 5.358000000000000000e+03 5.640000000000000000e+03 5.922000000000000000e+03 6.204000000000000000e+03 6.486000000000000000e+03 6.768000000000000000e+03 7.050000000000000000e+03 7.332000000000000000e+03 7.614000000000000000e+03 7.896000000000000000e+03 8.178000000000000000e+03 8.460000000000000000e+03 8.742000000000000000e+03 9.024000000000000000e+03 9.306000000000000000e+03 9.588000000000000000e+03 9.870000000000000000e+03 1.015200000000000000e+04 1.043400000000000000e+04 1.071600000000000000e+04 1.099800000000000000e+04 1.128000000000000000e+04 1.156200000000000000e+04 1.184400000000000000e+04 1.212600000000000000e+04 1.240800000000000000e+04 1.269000000000000000e+04 1.297200000000000000e+04 1.325400000000000000e+04 1.353600000000000000e+04 1.381800000000000000e+04 1.410000000000000000e+04 1.438200000000000000e+04 1.466400000000000000e+04 1.494600000000000000e+04 1.522800000000000000e+04 1.551000000000000000e+04 1.579200000000000000e+04 1.607400000000000000e+04 1.635600000000000000e+04 1.663800000000000000e+04 1.692000000000000000e+04 1.720200000000000000e+04 1.748400000000000000e+04 1.776600000000000000e+04 1.804800000000000000e+04 1.833000000000000000e+04 1.861200000000000000e+04 1.889400000000000000e+04 1.917600000000000000e+04 1.945800000000000000e+04 1.974000000000000000e+04 2.002200000000000000e+04 2.030400000000000000e+04 2.058600000000000000e+04 2.086800000000000000e+04 2.115000000000000000e+04 2.143200000000000000e+04 2.171400000000000000e+04 2.199600000000000000e+04 2.227800000000000000e+04 2.256000000000000000e+04
2.356822610294433216e-03 1.920595120907767723e-03 1.657199896855530855e-03 1.473840291806701331e-03 1.175965948264834447e-03 9.895029586346833130e-04 9.032739860960117134e-04 8.260674622109662147e-04 7.979519102025359320e-04 7.689202558133645003e-04 7.339605565367808256e-04 7.159662698618473415e-04 6.992767617793370707e-04 6.831472198576303079e-04 6.823263605618981814e-04 6.636245660640708623e-04 6.458825629505044299e-04 6.372316685548144125e-04 6.225150753909075184e-04 6.247033543202775438e-04 6.070747348795321003e-04 6.041064304638164807e-04 5.914075099879625161e-04 5.883514448291959171e-04 5.757506055004418680e-04 5.814720298979325240e-04 5.670197915734973828e-04 5.603004336738562786e-04 5.601884877509008499e-04 5.539170883724742851e-04 5.517421256839991550e-04 5.495229310559187653e-04 5.280442075272989222e-04 5.290456807054248756e-04 5.313646562681500563e-04 5.194228887640547172e-04 5.193297343175026521e-04 5.188994398604787357e-04 5.068896215116763847e-04 5.093851522625100032e-04 5.076312567235353665e-04 4.984417879468504200e-04 5.017353321573405928e-04 5.025593798189813581e-04 4.945018658776113114e-04 4.861317998634697270e-04 4.952495831192028951e-04 4.895768514941677401e-04 4.782402640867462881e-04 4.762363041534768715e-04 4.749630834017252632e-04 4.803278631136871407e-04 4.753039954027907374e-04 4.745463084479866682e-04 4.676345182918771647e-04 4.697238872342095650e-04 4.717518133462195477e-04 4.724610563559979680e-04 4.607978453801891776e-04 4.622021722314212269e-04 4.618372261426774905e-04 4.618130202701559877e-04 4.557552782002116361e-04 4.660804219422564807e-04 4.565393169706106211e-04 4.570598597741513990e-04 4.583027316810536940e-04 4.532091144731611922e-04 4.495999395309828689e-04 4.464134701704342120e-04 4.501420829497964466e-04 4.481750701228817148e-04 4.495323384539818461e-04 4.416244412674931929e-04 4.478346451981561139e-04 4.430798420386144305e-04 4.427708104972773564e-04 4.445189307835976868e-04 4.406207041312933852e-04 4.417167475747591876e-04
1.547272242532926612e-03 1.263400952666415833e-03 1.148859477325459011e-03 9.308721873821923509e-04 7.432412203343119472e-04 6.593879588763229549e-04 6.177936102176317945e-04 5.863789674549479969e-04 5.566596109929378144e-04 5.590267946899984963e-04 5.243005134616396390e-04 5.332120708771981299e-04 5.165537904758821242e-04 5.292822461342439055e-04 4.901018164673587307e-04 5.035034428146900609e-04 4.714245269497041591e-04 4.614304061760776676e-04 4.467050703169661574e-04 4.428505744726862758e-04 4.365389550002873875e-04 4.266928972356254235e-04 4.370376727820257656e-04 4.449251700862077996e-04 4.305225738789886236e-04 4.268948023309349082e-04 4.241994502081070095e-04 4.086729913979070261e-04 3.966294043493689969e-04 3.993612808699253947e-04 3.885386277033830993e-04 3.890137750204303302e-04 3.874551875924225897e-04 3.858205582218943164e-04 3.809737595474871341e-04 3.731178926500433590e-04 3.983120041084475815e-04 3.787419154832605273e-04 3.639236874732887372e-04 3.712229463417315856e-04 3.598873790906509385e-04 3.693178296089172363e-04 3.733894682227401063e-04 3.625434287641837727e-04 3.672766088129719719e-04 3.685088704514782876e-04 3.608994352362060454e-04 3.614729475884814747e-04 3.644652774710266385e-04 3.524033813846472185e-04 3.525081674524699338e-04 3.438573185121640563e-04 3.544799837982282043e-04 3.452361606832710095e-04 3.486306659397087060e-04 3.491510519779694732e-04 3.552454063537879847e-04 3.365265679349249694e-04 3.406782097954419442e-04 3.501232513372087851e-04 3.312329467917152215e-04 3.289147653049440123e-04 3.496047620501485653e-04 3.773246380660566501e-04 3.313601691843359731e-04 3.409640266909264028e-04 3.456512617958651390e-04 3.396249585421173833e-04 3.373288459442846943e-04 3.296147551736794412e-04 3.410513304515916388e-04 3.349629714648472145e-04 3.354709160703350790e-04 3.293314152870152611e-04 3.381562610229593702e-04 3.308802051833481528e-04 3.431061072660668287e-04 3.329958126414567232e-04 3.386533167031302582e-04 3.218227325305633713e-04
